"","_id","lemma","newspaper","region","formality","_cws.model","_ctxt.model","model.x","model.y","cluster"
"点球/N/XIN_CMN_20000611_wpr/6794","点球/N/XIN_CMN_20000611_wpr/6794","点球","XIN","Mainland","quality","利用/V;赢得/V;时/N;主队/N;防守/N;良机/N;号/N;命中/V;踢进/V;罚/V","""<small>球迷 们 高呼 “ 8 : 0 ” 的 时候</small> , 吉林队 <u>利用</u><sup>1.582</sup> <u>主队</u><sup>4.852</sup> <u>防守</u><sup>2.627</sup> <u>时</u><sup>1.316</sup> 的 漏洞 , <u>赢得</u><sup>2.314</sup> <span class='target'>点球</span> <u>良机</u><sup>4.571</sup> 。 17 <u>号</u><sup>2.285</sup> 新秀 俞锋主 <u>罚</u><sup>5.699</sup> <u>命中</u><sup>6.6</sup> , <u>踢进</u><sup>5.108</sup> <small>了 挽回 颜面 的 一 球 。 足协杯赛 沈阳 海狮队</small>""",0.640557313398569,2.57645901103643,NA
"极刑/N/CNA_CMN_19960824_wpr/92789","极刑/N/CNA_CMN_19960824_wpr/92789","极刑","CNA","Taiwan","quality","处以/V;案件/N","""<small>, 「 最高法院 」 公佈 两 起 贩运 、 制造</small> 假钞案 的 审理 结果 , 台籍 民众 陈其鹏 等 <u>处以</u><sup>7.073</sup> <span class='target'>极刑</span> ; 广西 去年 侦破 假钞 <u>案件</u><sup>1.494</sup> 一百零五 起 , 收缴 <small>假钞 五百三十八万多 元 , 逮捕 犯罪 份子 一百零九 人 ;</small>""",-3.66452054320466,-8.47588007704649,NA
"点球/N/XIN_CMN_20041014_wpr/54899","点球/N/XIN_CMN_20041014_wpr/54899","点球","XIN","Mainland","quality","个/N;误判/N;客场/N","""<small>球员 争 球 时 犯规 , 点球 属于 误 判</small> 。 ” 国安 罢赛 事件 就是 由于 这 <u>个</u><sup>1.26</sup> “ <span class='target'>点球</span> <u>误判</u><sup>4.462</sup> ” 而 起 。 10月 2日 <u>客场</u><sup>2.584</sup> 与 沈阳 <small>金德队 的 比赛 中 , 第八十 分钟 时 , 周伟新</small>""",5.28691319368741,2.35936551324051,NA
"点球/N/XIN_CMN_19981215_wpr/3075","点球/N/XIN_CMN_19981215_wpr/3075","点球","XIN","Mainland","quality","朝鲜队/N;另外/N;半/N;中/N;决赛/N;场/N;大战/N;5/N;:/C;击败/V;6/N;台北队/N","""<small>: 0 击败 日本队 , 进入 第十三 届 亚运会 决赛</small> 。 <u>另外</u><sup>1.388</sup> 一 <u>场</u><sup>2.27</sup> <u>半</u><sup>2.279</sup> <u>决赛</u><sup>2.979</sup> <u>中</u><sup>1.23</sup> , <u>朝鲜队</u><sup>3.662</sup> 通过 <span class='target'>点球</span> <u>大战</u><sup>5.802</sup> <u>6</u><sup>1.534</sup> <u>:</u><sup>1.547</sup> <u>5</u><sup>2.048</sup> <u>击败</u><sup>3.157</sup> 了 中国 <u>台北队</u><sup>1.972</sup> , 步履维艰 <small>地 打入 决赛 。 去年 广州 举 行 的 亚洲</small>""",6.12410806322383,3.68654846859952,1
"点球/N/XIN_CMN_20040530_wpr/44121","点球/N/XIN_CMN_20040530_wpr/44121","点球","XIN","Mainland","quality","分钟/N;踢进/V;江津/N;分钟/N;:/C;1/N;分/V;扳成/V","""<small>这 个 判 罚 而 离开 了 球门线 。 10</small> <u>分钟</u><sup>4.269</sup> 后 , <u>江津</u><sup>5.439</sup> 才 回到 球场 , 阿尔贝茨 <u>踢进</u><sup>5.108</sup> <span class='target'>点球</span> , <u>分</u><sup>2.942</sup> <u>扳成</u><sup>5.654</sup> <u>1</u><sup>2.31</sup> <u>:</u><sup>1.547</sup> <u>1</u><sup>2.31</sup> 。 第8 <u>分钟</u><sup>4.269</sup> , <small>国际队 左 路 进攻 , 黄 勇短传李彦 , 后者 离门</small>""",2.15598262682548,2.96489588904987,NA
"点球/N/XIN_CMN_20000611_wpr/12675","点球/N/XIN_CMN_20000611_wpr/12675","点球","XIN","Mainland","quality","逼/V;加拿大队/N;:/C;最后/N;2/N;决胜/V;5/N;3/N;失利/V;:/C;最后/N;中/N","""<small>败北 。 中国队 第四 场 比赛 中 , 实力 较</small> 弱 的 <u>加拿大队</u><sup>2.272</sup> <u>2</u><sup>2.579</sup> <u>:</u><sup>1.547</sup> <u>2</u><sup>2.579</sup> <u>逼</u><sup>2.304</sup> , <u>最后</u><sup>2.78</sup> 在 <span class='target'>点球</span> <u>决胜</u><sup>6.144</sup> <u>中</u><sup>1.23</sup> <u>3</u><sup>2.146</sup> <u>:</u><sup>1.547</sup> <u>5</u><sup>2.048</sup> <u>失利</u><sup>2.653</sup> 。 10 日 <u>最后</u><sup>2.78</sup> <small>一 场 比赛 中国队 6 : 0 狂胜 新西兰队 。</small>""",5.6856795089145,3.20656841529511,NA
"点球/N/XIN_CMN_20011121_wpr/55640","点球/N/XIN_CMN_20011121_wpr/55640","点球","XIN","Mainland","quality","战平/V;对手/N;广东队/N;大战/N;决赛/N","""<small>半 决赛 中 , 4 : 0 狠狠 咬 了</small> “ 华南 虎 ” <u>广东队</u><sup>3.976</sup> , <u>广东队</u><sup>3.976</sup> 指望 <u>战平</u><sup>4.693</sup> <u>对手</u><sup>2.942</sup> <span class='target'>点球</span> <u>大战</u><sup>5.802</sup> 晋级 <u>决赛</u><sup>2.979</sup> 。 他们 这 一 “ 梦想 ” <small>让 上海 队 另 一 场 半 决赛 中 实现</small>""",6.15427776971077,3.82524209602839,1
"点球/N/XIN_CMN_20020625_wpr/52471","点球/N/XIN_CMN_20020625_wpr/52471","点球","XIN","Mainland","quality","塞内加尔队/N;费尔南多/N;两/N;个/N;・/F;耶罗/N;西班牙队/N;哈桑/N;・/F;韩国队/N;萨斯/N;贞焕/N","""<small>・ 奎 瓦斯 ( 巴拉圭队 ) 亨利 ・ 卡马拉 (</small> <u>塞内加尔队</u><sup>4.994</sup> ) <u>费尔南多</u><sup>5.88</sup> <u>.</u><sup>1.755</sup> <u>耶罗</u><sup>6.276</sup> ( <u>西班牙队</u><sup>4.873</sup> , <u>两</u><sup>1.043</sup> <u>个</u><sup>1.26</sup> <span class='target'>点球</span> ) 安 <u>贞焕</u><sup>6.986</sup> ( <u>韩国队</u><sup>3.342</sup> ) <u>哈桑</u><sup>3.412</sup> <u>.</u><sup>1.755</sup> <u>萨斯</u><sup>5.791</sup> ( <small>土耳其队 ) 乌米特 ・ 达瓦拉 ( 土耳其队 ) 布赖恩 ・</small>""",4.19311653775176,4.5882902646035,NA
"极刑/N/XIN_CMN_20040912_wpr/43748","极刑/N/XIN_CMN_20040912_wpr/43748","极刑","XIN","Mainland","quality","阿尔/N;处以/V;极刑/N;沙特/N;沙特/N","""<small>因 参与 毒品 走私 活动 12 日 北部 与 伊拉克</small> 接壤 的 <u>阿尔</u><sup>4.318</sup> <u>阿尔</u><sup>4.318</sup> 小镇 <u>处以</u><sup>7.073</sup> <u>极刑</u><sup>6.415</sup> 。 <u>沙特</u><sup>3.325</sup> , <span class='target'>极刑</span> 的 概念 是 指 斩首 或 绞死 。 <u>沙特</u><sup>3.325</sup> 内政部 <small>当天 发表 的 声明 说 , 这 3 名 边防</small>""",-3.74570483308092,-8.01534179418388,NA
"极刑/N/CNA_CMN_19970329_wpr/81729","极刑/N/CNA_CMN_19970329_wpr/81729","极刑","CNA","Taiwan","quality","处以/V;者/N;死刑/N;严重/V;毒品/N;走私/V;毒品/N;走私/V","""<small>毒品 走 私 客 。 走私 毒品 沙乌地 可以 判处</small> <u>死刑</u><sup>5.077</sup> , <u>严重</u><sup>1.516</sup> 的 <u>毒品</u><sup>3.638</sup> <u>走私</u><sup>3.454</sup> <u>者</u><sup>1.387</sup> <u>处以</u><sup>7.073</sup> 砍头 的 <span class='target'>极刑</span> , 但 <u>毒品</u><sup>3.638</sup> <u>走私</u><sup>3.454</sup> 有 暴利 图 , 许多 巴基斯坦 <small>人 妄图 走私 毒品 到 沙乌地 。 而 沙乌地 社会</small>""",-4.18242779819016,-7.66114302033137,NA
"点球/N/XIN_CMN_20040623_wpr/60753","点球/N/XIN_CMN_20040623_wpr/60753","点球","XIN","Mainland","quality","主罚/V;结束/V;攻/V;时/N;皮球/N;桑托斯/N;进/V;比赛/N;为主队/N;又/C;中/N;比赛/N","""<small>馨园队 门将 刘健 出击 过早 , 桑托斯 抓住 机会 ,</small> <u>皮球</u><sup>3.668</sup> <u>攻</u><sup>2.026</sup> <u>进</u><sup>2.029</sup> 。 <u>比赛</u><sup>2.312</sup> <u>结束</u><sup>1.721</sup> <u>时</u><sup>1.316</sup> , <u>桑托斯</u><sup>3.762</sup> <u>主罚</u><sup>8.054</sup> <span class='target'>点球</span> , <u>又</u><sup>1.125</sup> <u>为主队</u><sup>4.553</sup> 建功 。 本轮 的 <u>比赛</u><sup>2.312</sup> <u>中</u><sup>1.23</sup> , <small>青岛队 1 : 1 平 湖南 湘军队 , 南京 有有</small>""",0.646514307504393,4.21143292231926,NA
"点球/N/XIN_CMN_20040516_wpr/60523","点球/N/XIN_CMN_20040516_wpr/60523","点球","XIN","Mainland","quality","分钟/N;主罚/V;纳队/N;靠/V;尤文图斯/N;攻进/V;队/N;球/N","""<small>塞 萨 射门 得分 , 使得 拉齐奥队 2 0 领先</small> 。 摩德 <u>纳队</u><sup>4.512</sup> 仅 第84 <u>分钟</u><sup>4.269</sup> <u>靠</u><sup>2.679</sup> 阿莫 鲁索 <u>主罚</u><sup>8.054</sup> <span class='target'>点球</span> <u>攻进</u><sup>4.043</sup> 了得 安慰 的 一 <u>球</u><sup>4.002</sup> 。 <u>尤文图斯</u><sup>4.269</sup> <u>队</u><sup>3.111</sup> 当天 <small>客场 3 1 击败 锡 纳队 。 , “ 银狐</small>""",1.37402438643554,4.00745385000228,NA
"极刑/N/CNA_CMN_20021104_wpr/59592","极刑/N/CNA_CMN_20021104_wpr/59592","极刑","CNA","Taiwan","quality","死刑/N;法律/N","""<small>执行 枪决 的 两 名 死刑犯 卢正 与 江国庆 为</small> 例 , 说明 <u>死刑</u><sup>5.077</sup> 既然 是 一 项 回复 的 <span class='target'>极刑</span> , 司 法人员 办案 时 严格 遵守 正当 <u>法律</u><sup>2.016</sup> 程序 <small>, 以期 程序 正义 保障 自己 的 判决 正确 。</small>""",-6.29035104363032,-6.65367549108059,NA
"点球/N/XIN_CMN_20040710_wpr/39854","点球/N/XIN_CMN_20040710_wpr/39854","点球","XIN","Mainland","quality","钟/N;凭借/V;最后/N;李毅/N;热身赛/N;中/N;:/C;战平/V;对手/N;2/N;艰难/V;中国队/N","""<small>的 方法 。 10日 呼和浩特 举行 的 中国队 与 阿联酋队</small> 的 <u>热身赛</u><sup>1.71</sup> <u>中</u><sup>1.23</sup> , <u>凭借</u><sup>4.632</sup> <u>李毅</u><sup>5.544</sup> <u>最后</u><sup>2.78</sup> 1分 <u>钟</u><sup>3.106</sup> 的 <span class='target'>点球</span> , <u>中国队</u><sup>2.922</sup> <u>2</u><sup>2.579</sup> <u>:</u><sup>1.547</sup> <u>2</u><sup>2.579</sup> <u>艰难</u><sup>1.777</sup> <u>战平</u><sup>4.693</sup> <u>对手</u><sup>2.942</sup> , <u>中国队</u><sup>2.922</sup> <small>另 一 进 球 的 队员 是 郑智 。 (</small>""",5.19149168396116,3.75252088623052,NA
"极刑/N/CNA_CMN_19981215_wpr/37487","极刑/N/CNA_CMN_19981215_wpr/37487","极刑","CNA","Taiwan","quality","处/N;案件/N;","""<small>宗族 家庭 说 , 拥有 强制 拘束力量 , 如 发生</small> 有 这 种 弒亲 <u>案件</u><sup>1.494</sup> , 不仅 游街示众 、 <u>处</u><sup>3.012</sup> <span class='target'>极刑</span> 。 但 反观 今日 的 社会 , 经济 高度 发展 <small>、 物质生活 富裕 以及 拜金主义 盛行 , 父母亲 欠缺 灌输</small>""",-3.83222920003453,-6.55447203471894,8
"极刑/N/XIN_CMN_20011101_wpr/85585","极刑/N/XIN_CMN_20011101_wpr/85585","极刑","XIN","Mainland","quality","处/N;","""<small>, 背离 “ 为 人民 服务 ” 的 宗旨 ,</small> 进行权 钱 交易 、 权 色 交易 , <u>处</u><sup>3.012</sup> 之 <span class='target'>极刑</span> 。 绳之以法 的 江苏省 无锡 市原 副市长 丁浩兴 等 人 <small>, 正常 的 企业 的 关心 、 支持 演变为 “</small>""",-3.68554134010166,-6.54269738555283,NA
"点球/N/XIN_CMN_19950226_wpr/4251","点球/N/XIN_CMN_19950226_wpr/4251","点球","XIN","Mainland","quality","第三/N;薛寿元/N;足球赛/N;5/N;7/N;:/C;决出/V;日本队/N;韩国队/N","""<small>王朝杯 足球赛 日本队 卫冕 成功 新华社 香港 2月 26日电 (</small> 记者 <u>薛寿元</u><sup>4.172</sup> 、 张健 ) <u>第三</u><sup>1.203</sup> 届 王朝杯 <u>足球赛</u><sup>2.757</sup> 今天 <span class='target'>点球</span> <u>决出</u><sup>3.919</sup> 冠亚军 。 <u>日本队</u><sup>3.149</sup> <u>7</u><sup>1.594</sup> <u>:</u><sup>1.547</sup> <u>5</u><sup>2.048</sup> 击败 <u>韩国队</u><sup>3.342</sup> , <small>卫冕 成功 ; 东道主 香港队 4 : 2 战胜 中国</small>""",6.19781501567872,3.84676888810918,NA
"极刑/N/CNA_CMN_20010531_wpr/65615","极刑/N/CNA_CMN_20010531_wpr/65615","极刑","CNA","Taiwan","quality",";最近/N","""<small>共愤 , 在 加 拿大 民意 压力 下 , 自由党</small> 政府 羁押 伍志达 三 年 后 , 取得 美国 不处 <span class='target'>极刑</span> 的 保証 下 , 之 遣返 。 <u>最近</u><sup>1.117</sup> 中国 厦门 <small>远华案 主角 赖昌星 潜逃 加拿大 是 一 例 。 赖昌星</small>""",-5.18780002803732,-4.92761953701149,NA
"极刑/N/CNA_CMN_20020427_wpr/93907","极刑/N/CNA_CMN_20020427_wpr/93907","极刑","CNA","Taiwan","quality","死刑/N;检方/N;名/N","""<small>项 共谋 杀害 罪 , 这 四 项 指控 布莱克</small> 抗辩 无罪 。 <u>检方</u><sup>2.802</sup> 二十五 日 决定 布 克求处 <u>死刑</u><sup>5.077</sup> <span class='target'>极刑</span> 。 贝克莉 是 <u>名</u><sup>1.592</sup> 女 骗子 , 且 有 前科 <small>记录 , 去年 五月 四日 她 一 家 餐厅 附近</small>""",-6.24786636852988,-6.78976666935471,NA
"十二码球/N/CNA_CMN_19980411_wpr/71819","十二码球/N/CNA_CMN_19980411_wpr/71819","十二码球","CNA","Taiwan","quality","足球/N;两/N;后/N;比赛/N","""<small>唯一 的 女子 球队 醒吾 国中 , 共 八十余 名</small> <u>足球</u><sup>2.784</sup> 新生代 参加 。 下午 经过 激烈 的 障碍赛 和 <span class='target'>十二码球</span> <u>比赛</u><sup>1.749</sup> <u>后</u><sup>1.216</sup> , 共有 南澳 的 卓经华 和 <u>两</u><sup>1.062</sup> 名 <small>醒吾 国中 女生 等 十三 人 入围 , 其 中</small>""",6.87791217125446,4.17287017225174,NA
"点球/N/XIN_CMN_19980823_wpr/1625","点球/N/XIN_CMN_19980823_wpr/1625","点球","XIN","Mainland","quality","寰岛队/N;个/N;争议/N;内/N;禁区/N;命中/V;球员/N;比分/N;超出/V;第七/N","""<small>次 射门 。 下 半 场 比赛 一 开始 ,</small> <u>寰岛队</u><sup>4.172</sup> 在 <u>禁区</u><sup>5.586</sup> <u>内</u><sup>1.441</sup> 得到 一 <u>个</u><sup>1.26</sup> 有 <u>争议</u><sup>2.226</sup> 的 <span class='target'>点球</span> , <u>球员</u><sup>2.981</sup> 吉瑞主罚 <u>命中</u><sup>6.6</sup> , 使 <u>比分</u><sup>4.273</sup> <u>超出</u><sup>2.036</sup> ; <u>第七</u><sup>1.503</sup> <small>十三 分钟 , 海狮队 一 次 快速 反击 攻入 一</small>""",0.529485364022312,3.12784697731725,NA
"极刑/N/CNA_CMN_20010909_wpr/74388","极刑/N/CNA_CMN_20010909_wpr/74388","极刑","CNA","Taiwan","quality","判处/V;回教/N;法律/N;被告/N","""<small>昨天 出庭 应讯 。 一旦 罪名 成立 , 根据 执政</small> 的 <u>回教</u><sup>2.78</sup> 军政团 的 <u>法律</u><sup>2.016</sup> , 他们 最 高 <u>判处</u><sup>5.452</sup> <span class='target'>极刑</span> 。 他们 首 次 公开 露面 时 , 大部份 <u>被告</u><sup>3.917</sup> <small>否认 他们 试图 阿富汗 回教徒 传扬 基督教 义 。 阿富汗</small>""",-6.04252700698282,-7.3425325102229,6
"极刑/N/CNA_CMN_20021030_wpr/107408","极刑/N/CNA_CMN_20021030_wpr/107408","极刑","CNA","Taiwan","quality","处以/V;艾希克罗/N","""<small>, 艾希克罗 表示 , 他 相信 , 司法 当局 考虑</small> 三 週 造成 华府 地区 惊恐 的 枪杀案 兇手 <u>处以</u><sup>7.073</sup> <span class='target'>极刑</span> 。 <u>艾希克罗</u><sup>6.62</sup> 说 : 「 有 人 表示 他们 认为 <small>处以 极刑 , 但 我 相信 司法 当局 考虑 。</small>""",-3.4720723859374,-8.20802347163749,NA
"极刑/N/XIN_CMN_20040609_wpr/59021","极刑/N/XIN_CMN_20040609_wpr/59021","极刑","XIN","Mainland","quality","手球/N;判/V;因/C;罚/V;内/N;门将/N;对方/N;球/N","""<small>球 破门 , 因 越位 在先 判 无效 ; 第8</small> 分 钟 , 马来西亚队 <u>因</u><sup>1.54</sup> 罚球区 <u>内</u><sup>1.372</sup> <u>手球</u><sup>5.873</sup> <u>判</u><sup>4.88</sup> <u>罚</u><sup>4.824</sup> <span class='target'>极刑</span> , 可惜 郑智 踢出 的 点 <u>球</u><sup>2.767</sup> <u>对方</u><sup>2.835</sup> <u>门将</u><sup>4.194</sup> 扑出 <small>。 , 中国队 心理 受到 程度 影响 , 虽然 攻</small>""",-0.475840625940592,1.47819897924729,NA
"极刑/N/CNA_CMN_19990505_wpr/83561","极刑/N/CNA_CMN_19990505_wpr/83561","极刑","CNA","Taiwan","quality","死刑/N;判决/N;执行/V","""<small>务 部 , 因此 , 民间 司改会 今天 傍晚 发表</small> 上述 声明 回 。 民间 司改会 表示 , <u>死刑</u><sup>5.077</sup> 为 <span class='target'>极刑</span> , 其 <u>执行</u><sup>2.305</sup> 剥夺 受刑 人 生命 , <u>判决</u><sup>4.161</sup> 送达 <small>执行 期间 过短 , 一旦 执行 死刑 , 恐 导致</small>""",-6.33783518057858,-6.69661718709507,NA
"点球/N/XIN_CMN_19961222_wpr/33379","点球/N/XIN_CMN_19961222_wpr/33379","点球","XIN","Mainland","quality","分钟/N;伊朗队/N;:/C;最后/N;1/N;胜负/N;取胜/V;决战/N;3/N;:/C;4/N;击/V;第三/N;中/N;获得/V","""<small>争夺战 中 , 伊朗队 和 科 威 特队 激战 120</small> <u>分钟</u><sup>4.269</sup> 后 <u>1</u><sup>2.31</sup> <u>:</u><sup>1.547</sup> <u>1</u><sup>2.31</sup> 难分 <u>胜负</u><sup>5.294</sup> , <u>最后</u><sup>2.78</sup> <u>伊朗队</u><sup>4.332</sup> <span class='target'>点球</span> <u>决战</u><sup>5.713</sup> <u>中</u><sup>1.23</sup> <u>4</u><sup>2.326</sup> <u>:</u><sup>1.547</sup> <u>3</u><sup>2.146</sup> <u>击</u><sup>1.41</sup> <u>取胜</u><sup>3.769</sup> , <u>获得</u><sup>2.267</sup> <u>第三</u><sup>1.203</sup> <small>名 。 本 届 亚洲杯 足球赛 决赛 阶段 比赛 12月</small>""",5.34590574268899,3.28241381883634,NA
"极刑/N/CNA_CMN_19960722_wpr/92127","极刑/N/CNA_CMN_19960722_wpr/92127","极刑","CNA","Taiwan","quality","罪犯/N;处/N;名/N;盗窃/N;﹑/P","""<small>电子厂 去年 六月 十 八 日 抢 , 就是 这</small> 批 <u>罪犯</u><sup>4.998</sup> 为 。 另 四 <u>名</u><sup>1.592</sup> 涉枪 <u>罪犯</u><sup>4.998</sup> <u>处</u><sup>3.012</sup> <span class='target'>极刑</span> 的 原因 是 ﹕ 祖 贵 <u>﹑</u><sup>2.378</sup> 书成 <u>盗窃</u><sup>4.458</sup> <u>﹑</u><sup>2.378</sup> <small>抢夺 枪枝 ﹑ 弹药 和 抢劫 ﹑ 盗窃 ﹔ 韩忠明</small>""",-4.70375664585314,-6.82461721996391,NA
"十二码球/N/CNA_CMN_20020603_wpr/152105","十二码球/N/CNA_CMN_20020603_wpr/152105","十二码球","CNA","Taiwan","quality","李瓦度/N;致胜/V;910603/N;二/N;巴西/N;土耳其/N","""<small>一 、 两 分钟 , 但 , 演出 过 短暂</small> 的 十一 打 九 的 情景 。 <u>910603</u><sup>7.745</sup> <u>李瓦度</u><sup>9.163</sup> <u>致胜</u><sup>6.987</sup> <span class='target'>十二码球</span> <u>巴西</u><sup>4.333</sup> 击败 <u>土耳其</u><sup>3.661</sup> ( 中央社 蔚山 <u>二</u><sup>2.628</sup> 日 法新电 ) <small>第八十六 分钟 , 效力 巴塞 隆 纳队 的 巴西 大将</small>""",3.37557241755354,1.37160240681426,NA
"极刑/N/CNA_CMN_19980728_wpr/6042","极刑/N/CNA_CMN_19980728_wpr/6042","极刑","CNA","Taiwan","quality","陈希同/N;处以/V;罪名/N;纽约/N","""<small>最高法院 院长 肖杨 , 要求 依法 控 贪污 及 亵职</small> 两 项 <u>罪名</u><sup>3.682</sup> 的 前 北京市 党委 书记 <u>陈希同</u><sup>4.656</sup> <u>处以</u><sup>7.073</sup> <span class='target'>极刑</span> 。 该 中心 一 <u>纽约</u><sup>2.038</sup> 收到 的 新闻稿 中 指出 <small>, 这 四 名 异议 人士 公开信 中 表示 ,</small>""",-4.4280707254266,-8.81030319717869,NA
"极刑/N/CNA_CMN_20010227_wpr/116107","极刑/N/CNA_CMN_20010227_wpr/116107","极刑","CNA","Taiwan","quality","量处/N;","""<small>高 纯度 海洛因 砖 , 足供 数十万 人次 施 ,</small> 危害 社会 治安 及 国民 健康 甚 鉅 , <u>量处</u><sup>7.569</sup> <span class='target'>极刑</span> , 儆 。 900227 新竹县 政府 辅导 中 高龄 失业者 <small>就业 ( 中央社 新竹县 二十七日电 ) 新竹县 政府 推动 劳委会</small>""",-6.33598392339121,-8.48345856873823,NA
"极刑/N/CNA_CMN_20010619_wpr/150938","极刑/N/CNA_CMN_20010619_wpr/150938","极刑","CNA","Taiwan","quality","处死/V;者/N","""<small>报导 一九 九六 年 的 「 严打 」 措施 ,</small> 共 <u>处死</u><sup>5.358</sup> 四千三百六十七 人 , 平 每 天 十余 人 <span class='target'>极刑</span> 。 犯法 <u>者</u><sup>1.387</sup> 几乎 确定 政府 什么 时候 镇压 哪些 <small>活 动 。 文章 说 , 中国 大陆 决定 打击</small>""",-5.61991416443208,-6.38471824983813,NA
"点球/N/XIN_CMN_20040626_wpr/42574","点球/N/XIN_CMN_20040626_wpr/42574","点球","XIN","Mainland","quality","英格兰队/N;点球/N;击败/V;小将/N;荷兰队/N","""<small>个 对手 是 东道主 葡萄牙队 , 后者 四分之一 决赛 中</small> 是 <u>点球</u><sup>6.98</sup> <u>击败</u><sup>3.157</sup> 了 <u>英格兰队</u><sup>4.765</sup> 。 不过 , 过 了 <span class='target'>点球</span> 关 的 <u>荷兰队</u><sup>4.759</sup> 一点 紧 张 。 <u>小将</u><sup>2.575</sup> 罗本 表示 <small>, 怕 他们 。 ( 体育 ) 范尼 : 难以置信</small>""",4.44124118924114,4.39454492605049,NA
